V1,V2,V3,V4,target
-0.776133642,2.073328511,-0.105767846,2.577865659,1
0.935771222,0.814334286,1.344578269,-0.629906579,0
-0.750858007,-0.142934663,2.229821899,2.144092071,1
-0.839113877,0.593527978,1.041726132,0.628553677,0
1.525934863,0.070789114,-0.594616103,0.971435296,1
-0.467619276,-1.21701078,-0.281989416,1.409724305,0
0.514906938,-1.512399285,-0.58688473,-1.191069129,0
-0.075687709,-0.837383869,0.583191591,2.211275581,1
0.48840529,-1.889477273,-0.838900861,0.19770786,0
-0.65168864,-0.446028104,0.9462389,1.561847115,0
1.142809459,0.929155119,-0.87735753,0.176661144,0
-2.041962626,1.323443642,1.199132013,-0.351763846,0
0.250056432,0.030487319,0.300166388,1.154860517,0
-1.63519081,0.673892921,0.836650659,-0.471308149,1
0.688742727,-0.626936914,-0.165512478,-1.175796038,0
0.230584542,1.12700044,-0.493602907,-0.047980037,0
1.831995745,0.605602231,0.897144189,1.767635794,1
0.875310185,-1.375772407,0.352582153,0.788938228,1
1.169834874,0.214034527,0.139738114,-1.009083147,0
0.440081641,-1.695806877,-0.539581711,-1.327008053,0
-0.514714512,-0.38838404,-0.015722657,1.051816599,0
-0.215137911,2.036556062,-0.399089508,2.424780052,0
-1.453510394,-1.512325841,-0.71009486,1.75008376,0
-1.191708466,0.969191912,0.779431252,0.942193603,1
-0.114487855,-1.344044389,-0.490089163,-1.215212622,0
0.689744148,-0.9379346,-0.836674844,0.1736275,0
1.233638679,2.653783562,-0.911246047,1.264167497,1
0.27668521,1.249532869,0.349581988,-0.07150025,1
1.672224947,1.291477811,-1.792687372,0.166965294,1
0.363129653,0.565435322,0.33590855,1.235935067,1
0.393265413,0.770336912,0.137540862,0.061865105,1
0.662907746,-0.772886041,-0.720133102,0.175885024,0
1.194860771,2.016716692,0.439873108,1.774295265,1
0.404671443,0.267021565,1.831962819,0.035070766,0
-2.179063247,1.052513825,1.088378507,-1.270063711,1
0.126094101,-1.039946002,0.982951753,-0.331618387,0
2.58729143,0.899029682,1.24669239,0.174117284,1
-0.776790582,0.848356113,0.219606135,2.15676721,1
0.69771652,0.698273811,-1.309851841,-0.289019639,1
0.310880944,0.563522226,-0.735939095,-1.449792497,0
0.578496621,0.810552063,1.031384745,1.607835488,1
-0.016221835,-0.395834179,-0.443700179,0.559478141,0
1.223603569,1.54860735,0.85372292,-0.908856872,1
0.512546654,0.392020694,1.219988343,1.119371978,1
0.267310206,1.179883665,0.04193193,-0.454422975,1
-0.216097538,-1.184489012,-0.429307669,-0.185985267,0
0.538269239,1.291725441,-0.052675084,1.469759783,1
0.099055313,0.591006106,0.99130934,0.608766251,1
1.207399083,0.90118496,0.969456226,0.341751349,1
0.919450329,0.554754319,2.463563388,0.033517651,1
1.450687418,0.723922859,1.398835623,1.565494572,1
0.653321813,1.636213029,2.435545739,1.057375695,1
0.836099053,-0.330190289,0.642207219,0.035250139,0
0.503930265,0.943353731,2.618671213,0.772851491,1
0.658089252,1.282205889,-1.329194201,0.223502317,0
-2.157810227,0.730862928,-1.76927655,-1.261058708,0
0.481437643,-0.160830093,-0.161605656,1.149358667,0
1.127235932,0.641002574,0.662911013,-0.325696049,0
2.887456076,-1.1350098,1.65709652,1.661004094,1
1.563098227,0.825119128,0.502314479,-0.430895816,1
-1.060609606,0.202071973,-0.466861625,0.400744069,0
-0.784232616,-0.686914247,-0.423461519,-0.476285848,0
-0.745782956,1.198195786,0.508829167,2.198943642,1
1.153140255,-0.31597362,-0.926827343,2.022156707,1
2.241608209,-1.002686441,1.673803816,0.600462919,1
1.066299467,-0.377298327,-0.321950219,0.300677446,1
0.953053954,-0.029353363,-0.457157963,0.71193891,1
0.476201794,0.666641313,1.026218335,0.230804587,0
1.507371192,-0.205817843,-0.100094924,1.434636739,0
1.214999304,1.629889105,1.536613608,0.613371478,1
-1.417723478,-0.760594783,-1.143653274,1.316875522,0
-1.599856157,1.20228881,-1.41445939,-0.216553487,0
0.774167255,-0.25508559,-0.05317339,-0.062885629,1
-0.790572859,-0.402962429,0.114312726,1.58772976,0
-0.52480528,-0.521879176,1.105401686,-0.38745084,0
0.682848327,-0.736729064,0.309407172,1.13676705,0
0.845647514,0.547424735,-0.687583023,0.544780233,1
-0.863665395,-0.490803345,-0.267752895,1.111655052,0
1.047768307,0.049185337,0.103002481,1.358766465,0
1.218119955,-0.550231415,2.73249073,0.20706791,1
1.128178655,1.879731277,1.589154034,1.15465966,1
-0.894411729,-0.3451038,-0.279279602,-0.673760788,0
-0.782403798,-0.118314012,-0.327175542,-0.045514923,0
0.677095953,-0.472859007,-0.418229688,2.545596276,1
0.354846106,-2.377786163,-0.572936783,0.313503061,0
-0.893461658,0.403720012,-1.315435153,0.052251113,0
0.80719672,3.179390979,0.439263449,-1.277276859,1
-0.526716587,2.77514986,0.674282816,-0.801258434,0
0.068662124,2.564922338,1.095214542,0.321668869,1
1.873101707,0.815673521,-2.274473129,1.913876722,0
-0.791737133,-0.137529105,-0.786739987,-0.306226489,1
-0.517854874,2.552949285,1.286976396,3.457078949,1
-1.870061137,-0.404320755,1.96672147,2.958830075,1
-0.159767305,0.443285997,-1.069019088,1.210211793,0
0.428350906,-1.887844179,-0.349095473,0.743671419,1
-2.921893289,-0.623998816,-1.231464828,-0.274212254,0
0.508144307,1.842222143,-0.198510092,-0.926238283,1
-0.216225091,-0.01917581,0.274161966,-0.072992959,0
0.46925255,1.037540648,-0.239461759,0.84225138,0
0.208765706,0.301778621,1.731045671,1.04827686,1
1.788757934,0.525494506,0.850535092,1.422745249,1
1.020886698,0.977725139,1.452182372,1.078089322,1
-0.326732854,1.952959586,-0.647958029,2.009496034,1
0.217920993,0.688650788,-2.626238109,0.40967584,0
0.050459663,1.144495733,2.679463124,0.500683081,1
0.071115717,-1.717140581,-0.840412456,-0.97166967,0
0.199438507,0.69866132,0.630795807,1.306032229,1
0.463037454,0.755042787,-1.084192453,0.434083439,0
0.729805747,1.164169029,-0.171046494,0.064305197,0
0.75117551,-1.045743276,-1.206994353,0.740266907,0
-0.056924941,-1.531896088,-0.405608042,1.094541743,1
0.652635481,0.676188653,0.9430578,1.046397366,1
2.010669721,-0.707335734,-0.539128443,-0.996298405,0
0.424097213,-0.261621587,-0.952520472,1.763740493,0
-0.967061393,0.916447045,1.77503334,0.17142828,1
-1.652499728,2.128165476,0.680552836,0.175835132,1
0.759845296,0.628453943,0.838625255,-0.155473388,0
1.286364564,0.774444374,0.027717622,2.70424135,1
2.792340144,-0.958163734,0.250727364,-0.861310664,0
-0.284407013,-1.526348797,-0.876381987,0.205406262,0
-0.212395037,-0.109697311,2.426379333,2.046762708,1
-0.657521472,-0.278887853,-0.436838809,0.828312986,0
1.808960534,0.872656025,1.771642687,0.531452638,0
-0.879577388,-0.218392184,0.687948373,1.783586679,0
-0.356102346,-0.089086575,0.141652177,2.377820189,1
2.133587986,1.655978011,2.55638611,-0.717102255,1
-0.148922239,-0.533617894,0.893365982,-0.411116651,0
-0.102468755,-1.364857249,1.721226715,0.842238521,0
-1.005663217,-0.462289703,0.256814099,0.011647363,0
0.821606426,1.605730631,0.846468534,-0.310481243,1
-0.164864491,-2.434526447,-0.457101031,0.288919401,0
0.877257272,0.570971781,1.47695789,1.777845438,1
0.129645473,0.66594985,0.98360345,1.217295778,1
-0.674595354,1.009735829,1.369781947,-2.211088617,0
0.747993941,0.230221844,1.242818175,-2.080686006,0
-1.509851258,-2.427678738,0.564517315,-0.909507289,0
0.546738658,-1.329310408,0.215469091,2.149917231,0
-0.091063895,0.214101881,-0.18048019,1.271441876,0
-0.708652047,1.024509749,1.135364672,0.079049212,0
-0.192516103,0.078007417,0.219501273,-0.646063153,1
0.505211093,-0.595007808,-1.231511848,0.216971949,0
-0.410811423,-0.060068434,-0.618554887,-0.389472941,0
-1.311580778,-0.863567396,2.080113727,0.221392009,0
0.652643638,0.810059682,1.232578689,1.127594121,1
0.408553483,1.541625783,0.071912242,2.199551564,0
0.76892529,-0.367127811,0.909273609,0.557792745,1
1.008425111,2.890650322,0.584116243,0.134409017,1
0.378127515,3.02612674,0.610765427,2.687954675,1
-0.679857478,-1.690233792,0.509948874,-0.782261608,0
-0.512034438,-0.497675149,1.132508272,-0.120246772,0
-0.504157707,1.233751014,-1.39566353,0.978779568,0
-0.890749943,2.298559957,-1.330823449,-0.833271742,0
-0.881967258,-2.307886444,-0.627609353,-1.031468651,0
-2.001051324,0.281098323,0.051315889,-0.820223085,0
-0.594837519,1.191302961,1.432807193,0.735506085,1
-0.722462819,-0.538212171,1.499696654,0.753688179,1
0.674090931,1.202025023,0.489996287,-0.140963694,1
0.763259005,0.758344199,0.198368858,1.015745856,0
-1.472270718,-0.800772348,0.202995126,0.830608311,0
0.697096312,1.713295084,0.878599266,2.458284094,1
0.90226581,0.107549471,0.262940306,0.000663182,0
-0.940153037,1.037963551,0.307257408,-1.008346707,1
0.929118764,0.425359201,0.435488658,0.862658404,0
-0.0961443,2.222658641,-0.618194317,1.423458932,1
0.410094091,-0.149522781,1.346997512,0.223649737,0
0.351809746,3.358649074,0.133614523,1.50836268,1
1.106136872,-0.547566989,1.608228368,1.418142143,1
2.026580436,1.860875094,0.874272266,2.023200363,1
1.266820732,0.003414592,-0.571040072,1.522300282,1
-0.885018483,-0.036661377,-1.412156481,-1.098173267,0
-0.821298211,-1.607217757,0.871606345,1.800759451,0
0.668862504,-1.027348631,1.435202097,-0.465609333,0
-0.035430199,0.437895837,1.360659562,1.776510805,1
1.280504206,0.345414665,1.963117751,0.644432295,1
0.571342481,-0.765727045,0.896406419,-0.71114937,1
1.430714929,0.310451011,0.815452236,0.694314813,1
-0.453119096,1.416069193,-0.747036113,1.364870381,0
0.527624598,-1.07678238,-0.657454543,0.447312138,0
0.272651675,0.468995835,-0.11088248,0.573411064,0
-0.851612603,-0.823512192,1.111656138,0.710527996,0
0.520962338,1.745544085,0.544182559,-0.143476341,1
0.425496181,1.170705923,2.207053837,0.914543223,1
-0.277699314,-0.595734138,-1.191837909,1.664012582,1
0.339418138,-0.605516499,0.345912807,0.792811224,0
0.507946567,1.363152939,0.53490169,0.10559859,0
0.944476226,0.013336306,1.09098007,0.56624889,1
1.410659706,-1.799962281,0.253987345,1.48779147,1
0.246704762,-0.373424667,1.966923427,0.849409076,0
0.652006654,0.585722365,-0.211820501,1.532811686,1
-1.633209606,1.348074131,0.967340237,-0.798254995,1
-0.143302376,-0.040669931,0.0451949,-0.068181274,1
-2.95607569,1.829503546,-0.218894366,-1.135387306,0
1.220497092,-0.987230177,0.198359461,2.686073738,1
0.606664246,-0.480086281,1.72730247,1.886854378,1
1.770880404,1.142883817,-0.342246855,0.124557303,0
0.220006856,0.444315118,0.50654606,2.025445929,0
0.373585521,0.570761962,1.822353237,1.206152103,1
2.264683618,1.331243618,-0.598124177,0.953789689,1
-0.456068515,0.738615599,0.252580556,-0.987048256,0
1.047893001,0.763460154,2.048515775,1.252948842,1
0.328818791,-1.18890447,2.115786608,2.048622585,1
-0.855715729,-1.247233774,1.011285238,0.986355626,0
-2.150851224,-1.132631661,-1.255235546,-0.050833644,0
0.403565524,1.008150049,2.579791791,1.919133704,1
-0.805038027,-0.378851704,-1.379474869,-0.333678767,0
1.283480581,1.971953466,0.065352036,1.67485498,1
2.536406147,1.720333484,1.041456373,0.935613063,1
0.540089958,-1.121668857,2.380073333,-1.280822456,1
0.378915802,0.712735871,-1.068379537,3.50050386,1
-0.145310066,-1.074254655,-0.375129153,1.391621366,0
-1.660259253,-0.981689401,0.726655421,-0.378634089,0
-0.278853338,0.394581015,1.513702132,0.391585268,0
0.923519897,0.489399596,1.583741705,0.690402193,1
0.742945595,0.202582074,-0.357856943,-0.639473124,0
0.543458717,-0.387889578,1.641797044,-1.119986808,1
0.510455785,1.761993867,1.541517947,-0.492833013,1
1.398462772,0.487909985,-0.05360906,0.335982413,1
-0.09590488,0.494801513,-0.131215957,1.55296985,1
1.582102255,0.328180423,0.774267386,2.364526786,1
0.750015315,0.242271627,1.263970341,1.091591089,1
0.348684341,0.027599282,0.115036965,-0.531317617,0
1.034946805,-0.54072824,-0.66279713,-0.12291046,0
0.928967356,1.672889943,-0.011374197,0.152330411,1
0.21137943,1.055559898,0.608069272,0.976101597,1
2.466733468,1.554801617,2.579805427,-0.933497231,1
-0.281116789,-2.539842212,1.780374491,1.258572925,1
-1.160598527,0.661075379,0.320807838,-1.390495924,0
0.834747298,1.802831676,0.111961404,1.114290917,1
1.442522408,0.601801824,1.126538142,0.009598624,1
0.285693131,-0.644169043,0.454719359,-0.241751031,1
0.320418101,1.05482533,2.782177705,0.494742979,1
-0.460926992,1.265440105,-0.956537522,0.354634039,0
1.034077433,1.14263691,1.849707553,0.443431377,1
0.001681927,0.306095266,0.302001619,0.0119908,1
0.65223279,-0.943737057,0.832335139,2.957568076,0
-1.040875286,-0.157857748,0.680454227,0.43831688,0
-0.438454679,0.786834295,1.171699949,-0.59130989,1
1.282302535,0.378208167,0.572839527,1.767428237,1
1.095895586,-0.223683498,1.261827828,0.211368757,1
1.297526356,1.706838666,-0.112779618,0.025541724,1
-0.190369795,1.667191381,0.894407454,-0.5739014,0
-0.842766722,1.164460445,0.193847597,1.732635416,0
0.137564253,-0.295159771,0.703597368,-1.972663407,0
2.06774062,-0.66098441,1.065859879,1.346075448,1
1.915357569,0.005058153,-0.614763774,-1.455932241,0
-0.105645808,-0.11186045,-0.96788994,-0.815551028,0
-0.161684988,0.690871976,0.652039567,0.54019891,1
0.168469045,2.168823206,2.430803423,-0.862973532,1
-0.592390126,1.91047649,-0.84324885,-0.966572073,0
0.403559297,2.505364979,0.462901271,0.548113812,0
0.546609572,0.07297891,-1.421657191,-0.519357531,0
1.665392276,-0.182167499,1.477418241,0.692603712,1
0.466658139,-0.220469388,-0.416229772,0.063310396,1
1.577011391,-0.009159836,-0.200503445,1.263900264,1
-0.271121895,0.713351129,1.894270614,-1.066854361,1
0.233799582,0.650858051,1.635893443,2.172874909,1
1.425812797,-0.728193546,-0.406824608,-1.11058163,0
-1.753116928,0.672823364,1.17282172,0.745929769,0
-0.479230846,0.524811047,2.32852224,2.094821639,0
-0.821953865,0.411537506,-0.060777635,1.008977622,1
1.572117216,-0.201935304,2.002789979,0.769134007,1
-1.389134293,0.11371909,0.825858457,-0.740475729,0
-0.19246463,0.200826152,0.055376252,1.305861249,1
-0.380521001,0.278529407,-0.021885514,1.952556758,1
1.533972569,0.124214143,2.011461866,1.131923006,1
-0.086861849,-0.990073023,-1.144525246,-1.089124167,0
0.744847683,-0.547047172,1.47849405,0.416567137,0
-0.34479344,1.240942349,0.250413778,-1.010431944,0
0.22543344,3.200355946,2.303011684,0.116795643,1
2.029930215,1.499901329,0.210331293,-0.23136296,1
1.511448097,2.785230032,0.547599138,-1.250634111,1
1.383932381,1.493528546,-1.232946961,1.039886442,1
1.516504732,0.365547623,0.663629506,0.154980302,1
2.063120871,-0.077437823,2.088417785,-0.378093653,1
0.546063073,0.067276143,2.111069806,1.823802553,1
2.239057964,-0.271302607,0.976598573,-0.246085592,1
0.783149984,1.007706491,-0.738738425,-0.614543849,0
-0.02560844,2.19577285,-0.312557332,0.655065329,1
1.473308687,1.112630573,1.296321576,0.57496717,1
1.097857505,1.631186471,3.501057375,1.032393442,0
-0.096469686,0.244257515,-0.109195094,0.560312502,0
1.954794357,1.325962066,0.865251731,0.60800403,1
-0.213837742,-1.388752244,0.550111716,0.495253803,0
-0.007628995,-0.098101232,0.983414681,-0.499392753,0
1.305844301,0.076791695,-0.401768623,0.069558864,0
0.657169739,0.142002985,0.546937861,-1.157217563,0
0.504981518,0.125317771,1.466845347,0.098720598,1
0.872271559,-0.28234472,1.303429339,1.136051992,0
-1.217981091,0.057829812,-0.273133053,0.789323002,0
1.350983744,-1.06250414,-0.896076642,2.145455417,1
2.259487908,-0.439454216,-1.20254785,0.651135122,1
1.254496615,0.479922922,1.153328057,-0.485856953,1
1.595124397,-0.727195926,0.985262965,1.070687887,1
-1.011489062,-0.157328851,0.117401014,-1.126120938,0
-1.683449164,1.70272035,0.015789638,-1.373037348,0
0.177972777,-0.286604716,0.778988014,0.728319544,1
-0.638293449,0.799214596,0.945370687,1.151449301,1
1.381685118,2.587689764,1.185220394,1.560380609,1
0.833552098,0.66415447,-0.85286346,0.485849791,1
0.049973203,0.202801003,2.009771999,0.030860482,1
0.256855964,-1.123896595,1.60835203,0.213011283,0
0.627014683,-0.332175252,-2.292749532,0.025765314,0
-0.602736634,-2.750295496,-0.03077882,0.446501347,0
0.905963785,0.137068921,1.901145888,1.002198534,1
2.44666574,1.721746438,-1.369936666,0.561862427,1
1.606733234,1.485965221,1.331763078,0.61052708,1
0.039102422,0.660074051,-0.256292157,0.539914517,1
-1.961234816,-1.107787388,-0.583115268,0.267640246,0
0.555198741,2.724494848,1.108744924,1.876574142,1
0.174818533,-0.746076601,1.283132313,-0.947835057,0
2.465086291,0.162844854,0.520727203,1.141406786,1
0.081379128,1.420511482,1.077100323,-0.430948944,1
1.581223356,2.06560195,-0.617075204,-0.593153411,0
-2.457066194,-0.811125444,-1.051351599,-0.412165363,0
-0.403072147,2.251813197,0.013793472,0.383939661,0
0.726038903,0.690408629,-0.783402988,2.217265157,1
-1.230381205,0.38084078,1.435360082,0.243383767,0
0.154148655,0.239724195,1.059979521,-0.131933327,0
0.317924951,0.888302784,0.619864254,-1.026624128,1
0.136103671,1.509151451,1.055078948,-0.410873836,0
0.178072187,-0.399770843,2.099136138,-1.327023083,0
1.725713928,-0.441770889,0.185140798,-1.788210139,0
0.724163866,0.103201492,0.355464294,-0.958414361,0
0.166985422,1.576693658,-1.1202652,-2.108754131,0
-0.59451413,0.731755915,0.860156886,1.503319707,1
1.431793548,1.239377268,-0.804853041,1.395521731,1
-0.091425665,-0.663819258,-0.309413974,0.331785253,0
2.509465184,-0.564833292,1.262245422,-0.742944874,1
-0.174134989,1.017151787,-1.241460468,0.181204223,0
-1.236131702,1.04734625,1.674671404,1.430734314,0
0.566909289,0.003313466,0.537530823,0.345973943,1
-0.664870044,1.343342982,0.013992385,0.239551127,0
-0.34381571,-0.328279978,-0.510654613,-0.167376236,0
0.102624101,-0.772896751,-0.738986811,-0.912578921,1
0.708278332,-1.68565776,1.496985223,0.666772012,0
0.847138276,-0.651826455,-0.737806699,-0.426807171,0
1.062987918,1.055321072,-1.092513499,-0.094971358,1
1.435152944,1.36050411,2.467760573,-0.85273719,1
-0.245296946,-0.207544295,0.213949973,2.553588051,1
1.92662322,1.831927716,1.946863814,-0.009295236,1
1.39156838,-0.529143125,0.740037201,0.30562004,1
-1.560919637,-0.686840505,0.588066449,-0.498190087,0
-1.423863476,0.516007437,0.127533256,-1.287368711,1
-0.252564323,-0.320995691,0.602011185,1.777353296,0
1.433999372,0.416278255,2.328997999,1.75367979,1
0.220648086,0.510741202,0.945276516,-0.198710041,1
4.70E-06,2.597204949,1.980867487,1.928824037,1
1.268357453,2.290083409,0.429281862,1.722141548,1
0.546931847,0.996689747,1.31833223,0.312717842,1
-1.250322101,-0.957884978,0.130037564,-0.293340852,0
-1.687515717,0.426822954,-1.390347644,-2.213691964,0
3.266852966,1.00277668,0.144095402,-0.244435205,1
-0.355038347,1.155135772,-0.241272554,0.095563917,0
0.361156853,1.068000565,1.818118742,1.968881762,1
-1.550440187,0.93001102,-0.07980595,-0.739747339,0
-1.560445623,0.292240374,0.862078057,-1.640478573,0
0.470467123,0.747643222,2.229310599,0.385836229,1
-0.561526006,-1.870401913,-0.896025109,0.819493977,0
0.402179331,0.170513268,1.312485247,0.099359018,1
-0.313283735,1.595204262,1.463104372,1.200184916,0
0.859865335,1.553392041,1.643701178,1.763357521,1
0.650666116,-1.727460025,1.597114269,-0.670809739,0
-0.018278846,-0.035208915,2.678206762,1.272725139,0
1.937234108,0.369687432,-1.048435366,1.418378278,1
0.966461351,0.128334408,-0.561237879,-2.611490648,0
-0.930175446,-2.296420988,1.406074761,-1.188231843,0
0.137545182,0.382633377,1.498582923,-1.708057096,0
2.247137936,2.070912208,0.657299437,1.628634956,1
1.112799304,0.416965106,-0.003767655,0.416028876,1
0.867151537,2.227666945,0.302717355,0.005437289,1
-0.914999947,-0.226644429,-0.001315179,-0.280877231,0
1.907940818,-0.381564539,1.056614909,-2.098986245,1
-0.63683315,1.283851882,1.268187397,0.018596772,0
0.78873581,-1.549906799,-0.878279345,-0.9405098,0
0.244496644,-0.676690052,0.885668409,0.743945292,0
-0.398008477,-1.844087352,2.43223136,0.785607056,1
0.143687069,0.361683383,1.68695282,-0.114762756,1
0.561555382,-0.610704123,-0.850829492,-0.56728033,0
-0.790880613,-0.752159561,-0.003183791,0.105070074,0
0.29210035,0.489410288,-0.347954365,2.095606039,1
-0.27780302,-0.588282991,1.160364107,0.851363904,1
1.285153471,1.037921544,0.858518806,0.981449963,1
1.794327479,0.983974417,0.530370451,-0.16050919,1
0.054015714,0.067230083,0.116165228,-1.303850899,0
1.062290769,0.922117983,0.169818611,-0.948389422,1
-0.226455439,1.171636542,1.631413584,0.745974295,1
0.30527106,-0.019112308,0.743655838,0.558026343,1
0.451570144,0.924063398,-0.305764629,0.65651236,1
1.406696073,-0.690760632,2.830872836,0.67883101,1
0.282504983,-1.219038365,0.115744467,-0.39484955,0
-0.046029745,-0.212040764,0.923693374,-0.797619991,1
-1.630677421,0.309231192,-0.166783634,-0.99815299,0
-0.531605666,-1.256712362,-0.240511256,0.136185683,0
2.337704089,0.169511002,1.796625755,-0.046974277,1
-0.286338621,0.615580791,-0.393149523,-0.152260159,0
-0.096266895,-0.095824085,-0.862324097,-1.072130765,0
0.122195315,1.362277431,0.644707772,0.055138894,1
-1.159088153,0.333830369,1.029771434,1.561846042,1
1.891977874,0.490180881,-0.684889049,-0.067683376,1
0.803248513,-0.222543919,0.714496997,1.705184147,1
-1.348324772,0.696721695,0.009477303,1.752341965,1
0.737706405,0.580668781,-0.012467194,0.095798725,0
-0.513316885,2.147689821,-0.15900858,1.000527494,0
-0.863018228,0.580195029,-0.942124236,1.168077728,0
0.587108662,1.43424595,0.375640733,0.079204525,1
1.650238724,0.588528909,1.152855244,-0.806226185,1
0.975259796,0.619972974,0.966959823,0.469925623,1
1.989673631,1.460874955,0.885576337,0.974803914,1
0.660372802,0.643578226,-0.276832307,0.235761876,1
1.341775092,-0.511017802,0.5460507,1.795921619,0
0.910743771,0.681614135,0.924801623,1.371072365,1
1.888729549,0.702804957,-1.106810096,0.984221779,1
0.355830296,-0.059873103,-1.477884263,1.956960118,0
0.659780686,1.252386971,0.635836035,-1.898820427,0
0.297142046,0.779143028,0.562969577,1.904035644,1
1.831744327,1.785656721,0.066650772,1.148976524,1
-1.944308933,-0.791450179,0.35697303,-0.835412205,0
0.710910967,1.840871869,1.376375963,0.992876545,1
-0.990396289,-0.036747842,2.21766187,0.481964919,0
1.244275581,1.345388066,1.968765917,0.469557161,1
-0.489450207,1.095169717,0.628869658,0.84671642,0
0.313069356,-0.702631704,-0.719079577,0.106702833,0
-1.122783023,-0.022086323,-1.985288167,0.007322509,1
-0.227574801,-0.585037556,0.718529064,-1.047651179,1
1.463612423,-0.608470299,0.917745444,0.789522124,0
0.938666404,-0.735565043,0.384038048,1.19573349,1
1.345328111,0.92722413,-0.632361231,-1.032286883,0
0.61451848,0.50695472,-2.015087498,-0.720187016,0
0.738792874,1.427582847,0.577981495,1.544351616,1
0.377597658,0.473299516,1.09623126,1.015439886,1
-0.41297106,0.452871732,-1.702629741,-2.008040248,0
1.641780004,0.985037992,1.896608611,0.04925978,1
-0.098036935,2.014230343,-2.739417169,1.362391424,0
-0.599084369,-0.231139231,0.795456501,-1.076303011,0
-0.72863852,0.544706695,0.418473911,2.24173196,1
0.915245714,0.738014744,2.038607882,-0.171455654,0
0.051705392,-2.77874462,0.662287802,-0.561347015,0
0.305191663,-0.221729877,-0.094221388,-0.515172877,0
0.602732668,1.432786797,1.062686702,0.748144651,1
0.085662645,-0.826525044,-0.58783732,-0.805065541,0
-0.165444944,-2.147656697,1.702167152,-1.848711737,0
0.421563963,2.49102133,-0.319873707,-1.550975575,0
-1.707640672,-0.042421826,1.459488879,-0.43979621,1
-0.966839249,1.74733574,0.302164217,0.180779697,1
0.414876901,-0.564746629,0.511165766,1.005242521,1
-1.742024458,2.107401034,0.270730318,0.327405518,0
-0.064277917,0.442352707,1.667055507,0.175176403,1
1.131603874,0.014044478,1.911119453,0.927723034,1
0.862799812,-0.20991777,1.476967368,0.607774557,1
-0.769256965,0.101259284,-0.028379989,-1.296729662,0
-0.946575628,-0.786576667,0.7997539,-1.099319308,0
-0.261915335,0.942395269,0.275713233,0.913962613,1
-0.776951693,2.197668166,0.342180317,1.260859854,1
3.274931478,-0.005058554,0.739812637,0.371764175,1
0.730377325,-0.283992977,1.26353262,0.431122527,1
-0.034557624,0.74779128,0.407596067,0.601596033,0
2.037953268,-0.045654247,0.107874197,-0.653424944,1
1.867069205,0.258264458,1.37923351,0.677709021,1
-0.669117619,2.741820209,-1.57141739,0.849796891,1
-0.08992581,-1.164245924,-0.35074649,1.545013522,0
-0.500706833,-1.197747106,0.595933136,-1.642599315,0
-0.386497039,-0.003365796,0.591242339,-0.137756075,0
0.140019887,-0.949916367,2.305868789,2.802148417,1
-0.196947834,0.883306358,0.093199005,0.520381558,1
1.178266168,-0.742448052,1.230148601,0.474552711,1
0.046893765,-1.251879118,0.090683911,0.484320733,0
1.316439223,0.063997007,-0.171410788,-0.322139097,0
-0.871558434,0.886856383,-0.494894767,-2.007156052,0
0.633114077,1.037048813,0.400916619,-0.894639823,0
-0.161917459,-0.212554545,-1.173485085,-0.238814795,0
-0.8349833,2.13866934,-1.573619089,0.799978559,0
-1.164642117,-0.628450217,-1.317573805,-0.669504844,0
0.253412066,1.478591822,0.765397052,-0.614862335,1
0.135247305,-1.283761089,1.852618701,0.476054251,0
1.41978687,-0.027075993,1.126994815,2.715690553,1
0.115911834,-0.209180643,0.97278766,0.682069094,1
0.397341481,1.128320977,1.959511986,-0.16278861,1
1.848817784,-0.648892115,0.116824099,0.066297039,1
0.188004699,-0.394071145,0.187816538,2.545619871,1
1.89422955,0.596309262,2.221599341,0.934757091,1
-0.134193652,-1.173009795,-1.663635607,0.379051265,0
1.35006486,-0.077765531,1.646118348,1.461561004,1
-0.342907072,1.420291726,0.460193432,2.006668688,1
-0.833638039,0.961435739,0.008811509,2.445889291,1
-0.265221285,1.060459105,-0.079360379,0.016687509,1
0.220527245,0.116689769,1.266377916,0.654877036,1
-0.864001263,0.784766884,0.900454492,1.126127551,1
-0.043821097,0.980671039,-0.650641681,-0.575022707,1
0.350685559,-0.177859279,1.800554869,-0.405344684,0
1.194216291,-1.517909051,-0.037389013,-0.73481854,0
-0.03227375,-0.612278307,0.80561292,1.704589637,1
0.353814698,-0.513770309,-0.750197971,-0.2573628,0
-1.871764019,-0.588826458,-0.917644922,0.653325731,0
-0.204312486,-0.241301022,-0.063665396,-0.033284407,0
2.622631972,0.221431291,-0.014078266,0.341070242,0
1.420247757,0.817774319,0.005142856,0.24440918,0
0.182486262,-0.402223497,0.034788428,-1.095238949,0
-1.301237415,1.371433907,-1.30699187,-0.963199869,0
-0.903364679,-0.222415192,0.95952518,0.543050664,0
0.211674238,0.498534306,0.422697435,0.726080531,1
1.832508493,3.038324096,-0.052158319,1.919253884,1
-0.025616706,0.712895288,0.664430237,-1.56964656,0
0.854117969,-0.675584762,-0.968139786,-1.468254658,0
0.974127724,-0.859246685,0.376694603,-2.405391456,0
0.153450098,-2.116524929,0.170266107,-0.715553287,0
0.57733603,-0.801752695,-0.301177516,1.266950513,0
1.076892034,-1.132199139,0.167206795,1.485370738,1
0.30426813,0.343615261,0.885036593,0.620953328,1
-0.349333632,1.341609994,0.475817997,0.381790667,1
